,university,career,inscription_date,first_name,last_name,gender,birth_date,age,postal_code,location,email
917,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,12-11-2020,TRACY-HERNANDEZ,,F,13-07-1996,,,AGRELO,PATTERSONANTHONY@YAHOO.COM
918,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,09-12-2020,STEPHEN-SMITH,,M,14-03-1967,,,BAÑADO-VERDE,SOCONNOR@GMAIL.COM
919,UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,23-01-2021,DAVID-TAYLOR,,M,22-06-1928,,,CASPINCHANGO,WESLEY30@YAHOO.COM
920,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,06-12-2020,JASON-GARCIA,,M,08-04-2007,,,ISLA-LOS-LAURELES,JAMES09@GMAIL.COM
921,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,20-09-2020,MICHAEL-BAILEY,,M,11-03-2005,,,BARRIO-BELGRANO-ORTIZ,ANDRADESARA@YAHOO.COM
922,UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,22-01-2021,BRITTANY-DONOVAN,,F,14-09-2003,,,CAMPO-ARISTIMUÑO,CORY64@GMAIL.COM
923,UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,08-10-2020,PHILLIP-MARTINEZ,,M,18-06-1978,,,BARRIO-LA-UNION,GATESKEVIN@GMAIL.COM
924,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,11-10-2020,JONATHAN-GARCIA,,M,14-11-1968,,,ALDAO,BETTY00@GMAIL.COM
925,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,05-10-2020,ANTHONY-HOWARD,,M,18-06-1987,,,ARROYO-CORRALITO,MCCANNLINDA@HOTMAIL.COM
926,UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,26-09-2020,ALEJANDRA-MCGRATH,,F,01-11-1934,,,COLONIA-BEAUFORT,LYNN89@GMAIL.COM
927,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,02-11-2020,DANIELLE-SOLIS,,F,08-10-1996,,,ANDRADE,JOSHUAVASQUEZ@GMAIL.COM
928,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,10-11-2020,KIM-GORDON,,F,19-04-2016,,,CLAVERIE,AKELLER@GMAIL.COM
929,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,25-12-2020,RICHARD-GILBERT,,M,19-07-1965,,,20-DE-FEBRERO,AMANDAJONES@HOTMAIL.COM
930,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,17-10-2020,EUGENE-GILLESPIE,,M,23-04-2020,,,ANGUIL,AUSTIN00@HOTMAIL.COM
931,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,18-10-2020,DANIEL-ORTIZ,,M,11-12-1987,,,LEUBUCO,GEORGE42@GMAIL.COM
932,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,15-12-2020,FELICIA-BROWN,,F,02-05-1988,,,COLONIA-CAMPO-PIAGGIO,UVASQUEZ@HOTMAIL.COM
933,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,15-11-2020,SHELBY-ROBINSON,,F,29-04-1963,,,SAN-ANTONIO-DE-PADUA,RANDALLLAUREN@GMAIL.COM
934,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,26-01-2021,JIMMY-MEYERS,,M,18-11-1991,,,COLONIA-LIA-Y-ALLENDE,STACYBARNES@GMAIL.COM
935,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,13-11-2020,BRYAN-MENDEZ,,M,23-06-2001,,,CAMPO-GARABATO,LINDSEYBUTLER@HOTMAIL.COM
936,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,24-10-2020,EILEEN-KIM,,F,24-08-1928,,,ARROYO-HONDO,GARRETTTHOMAS@HOTMAIL.COM
937,UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,05-10-2020,RYAN-WILLIAMS,,M,23-03-1978,,,ANGOSTURA,JAREDCLAYTON@YAHOO.COM
938,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,20-01-2021,JULIE-WILSON,,F,27-03-1981,,,CORA,DANIEL24@YAHOO.COM
939,UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,15-01-2021,SAMANTHA-MORGAN,,F,09-06-1999,,,FRIGORIFICO-CAP,LANECHARLES@YAHOO.COM
940,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,17-01-2021,WILLIAM-QUINN,,M,12-11-1927,,,CAMPO-COUBERT,CBROWN@GMAIL.COM
941,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,05-10-2020,KATHRYN-SMALL,,F,10-06-1948,,,ALGARROBAL,OAVILA@GMAIL.COM
942,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,15-12-2020,ANTHONY-BAILEY,,M,01-04-1935,,,CAPITAN-BERMUDEZ,DSTANLEY@YAHOO.COM
943,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,07-11-2020,SHAWN-GARCIA,,M,27-03-1953,,,AGUA-NEGRA,DOUGHERTYANTHONY@HOTMAIL.COM
944,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,09-09-2020,ALEJANDRO-NGUYEN,,M,17-11-1955,,,MAORI,MICHAELBREWER@YAHOO.COM
945,UNIVERSIDAD-DEL-CINE,ACTUARIO-,13-01-2021,KIMBERLY-BRADY,,F,16-04-2016,,,ARBOL-SOLO,POWELLLAURA@HOTMAIL.COM
946,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,11-12-2020,JOSHUA-CHAMBERS,,M,31-10-1982,,,BAJO-CARACOLES,HERRERASHAUN@GMAIL.COM
947,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,04-12-2020,KEVIN-LONG,,M,01-10-1927,,,BALNEARIO-OCEANO,HACEVEDO@GMAIL.COM
948,UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,07-11-2020,JOHN-AGUIRRE,,M,18-10-2011,,,DOLORES,BBENNETT@GMAIL.COM
949,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,21-11-2020,JESSICA-LITTLE,,F,17-01-1988,,,ALTO-JAGUEL,HARDYJESSICA@GMAIL.COM
950,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,10-10-2020,JAMES-DAVIS,,M,13-11-1947,,,ANGELITA,WILLISCRYSTAL@YAHOO.COM
951,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,01-09-2020,KATHERINE-THOMAS,,F,26-01-2018,,,CAÑADON-DE-LOS-INDIOS,CBROWN@GMAIL.COM
952,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,26-09-2020,VANESSA-KIM,,F,18-05-2006,,,COLONIA-ABATE,CBENNETT@GMAIL.COM
953,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,04-10-2020,BRANDY-FISHER,,F,13-03-1917,,,BOLICHE-LATA,DIAZCASSANDRA@YAHOO.COM
954,UNIVERSIDAD-DEL-CINE,ACTUARIO-,30-10-2020,WALTER-DAVIDSON,,M,21-10-1956,,,ANTELO,JENNIFER21@HOTMAIL.COM
955,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,29-12-2020,CHRISTOPHER-COOK,,M,28-02-1907,,,BUENA-VISTA,DIXONNATASHA@YAHOO.COM
956,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,20-10-2020,JASMINE-ROBERTS,,F,04-01-1923,,,BUENA-VISTA,ZACHARY03@HOTMAIL.COM
957,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,15-09-2020,JILL-SMITH,,F,05-01-2008,,,ALDEA-ASUNCION,NDIAZ@YAHOO.COM
958,UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,03-11-2020,LUKE-BARNES,,M,17-09-1920,,,ALMIRANTE-BROWN,CHRISTOPHER59@GMAIL.COM
959,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,25-01-2021,CHRISTINA-MITCHELL,,F,09-06-1957,,,EL-RETIRO,DAVIDJONES@HOTMAIL.COM
960,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,10-11-2020,VICTORIA-NIELSEN,,F,04-08-1971,,,COLONIA-BELGRANO,MOODYALEXANDRA@YAHOO.COM
961,UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,04-09-2020,WILLIAM-GILL,,M,05-06-1984,,,CAMPO-DE-TALAMAYO,EMILY73@GMAIL.COM
962,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,09-01-2021,BRIANNA-CASTILLO,,F,21-10-1988,,,ARQUEDAS,ANDREWMILLER@HOTMAIL.COM
963,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,17-11-2020,LINDA-BROWN,,F,12-05-2010,,,22-DE-MAYO,CHERYLORR@HOTMAIL.COM
964,UNIVERSIDAD-DEL-CINE,MEDICINA,31-10-2020,YVONNE-CHRISTENSEN,,F,04-03-1964,,,ARENOSO,FYATES@GMAIL.COM
965,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,12-11-2020,LISA-FORD,,F,01-07-1979,,,EL-PINO,LINDA86@GMAIL.COM
966,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,31-10-2020,ANGELA-GRIFFIN,,F,13-03-1963,,,BARRIENTOS,TARA03@HOTMAIL.COM
967,UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,23-09-2020,BRANDY-RAMIREZ,,F,14-04-1925,,,AMBERES,HTERRY@HOTMAIL.COM
968,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,10-01-2021,BARBARA-THOMAS,,F,16-03-1982,,,AGUA-Y-ENERGIA,BROWNJOSHUA@GMAIL.COM
969,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,15-12-2020,JENNIFER-REED,,F,06-07-1920,,,CHAVARRIA,JBEARD@YAHOO.COM
970,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,06-11-2020,JAY-ANDERSON,,M,24-07-1929,,,BALNEARIO-LOS-ANGELES,VALERIEWALLACE@GMAIL.COM
971,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,20-01-2021,RYAN-FULLER,,M,26-02-1952,,,ITUZAINGO,ZWELCH@YAHOO.COM
972,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,08-11-2020,AMY-SCHAEFER,,F,13-07-2010,,,BERAZATEGUI,MEGHANJOHNSON@YAHOO.COM
973,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,08-10-2020,STEPHANIE-FRANK,,F,15-12-1915,,,ASERRADERO-ARROYO,MACKENZIE87@HOTMAIL.COM
974,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,06-09-2020,JEFFREY-HERNANDEZ,,M,22-10-1923,,,EST-JAUREGUI-VA-FLANDRIA,SGALLOWAY@GMAIL.COM
975,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,05-09-2020,DEBORAH-JACKSON,,F,28-05-1928,,,CASABLANCA,SWRIGHT@HOTMAIL.COM
976,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,27-10-2020,AUTUMN-STEPHENS,,F,11-04-1970,,,GOUIN,LOPEZMELISSA@HOTMAIL.COM
977,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,02-11-2020,CRAIG-TAYLOR,,M,22-09-1914,,,VILLA-RUIZ,MOLLY93@GMAIL.COM
978,UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,29-10-2020,JARED-GUTIERREZ,,M,24-08-1973,,,AERO-CLUB-CANAL,LAURASMITH@HOTMAIL.COM
979,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,16-11-2020,TIFFANY-VELAZQUEZ,,F,01-02-1970,,,ALDO-BONZI,BOWENS@YAHOO.COM
980,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,12-09-2020,REBECCA-HARDY,,F,28-02-2013,,,AROMOS,SCHUNG@GMAIL.COM
981,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,20-12-2020,YVETTE-ANDERSON,,F,30-10-1906,,,ANGELINA,PATTERSONJEFFREY@GMAIL.COM
982,UNIVERSIDAD-DEL-CINE,ACTUARIO-,07-09-2020,JORDAN-GRAVES,,F,27-06-1921,,,BERNAL-ESTE,BERRYJOSEPH@YAHOO.COM
983,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,26-10-2020,RENEE-JONES,,F,23-07-1984,,,ARROYO-CEIBAL,MARYGILMORE@GMAIL.COM
984,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,30-12-2020,MICHAEL-JONES,,M,05-04-1935,,,CRAMER,KATHRYN22@HOTMAIL.COM
985,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,04-11-2020,THOMAS-BAILEY,,M,12-07-1980,,,ARROYO-DULCE,HENSLEYCHRISTINA@HOTMAIL.COM
986,UNIVERSIDAD-DEL-CINE,ACTUARIO-,13-10-2020,DAVID-PATTERSON,,M,23-02-1978,,,BARRIO-BELGRANO,ROBERT52@HOTMAIL.COM
987,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,20-10-2020,MICHELE-ANDERSON,,F,05-11-1954,,,ARROYO-DEL-REY,RICHARDSONTAMMY@YAHOO.COM
988,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,18-01-2021,APRIL-FLOYD,,F,07-08-1916,,,GREGORIO-DE-LAFERRERE,STEPHEN27@HOTMAIL.COM
989,UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,17-01-2021,AARON-MOORE,,M,10-03-1938,,,ALVARO-BARROS,RONALD18@YAHOO.COM
990,UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,23-12-2020,TREVOR-EVANS,,M,25-10-1961,,,BENITEZ,ZBRIDGES@GMAIL.COM
991,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,12-09-2020,JORDAN-CHAVEZ,,F,25-10-2000,,,ANDALUCIA,RUSSELLMELISSA@HOTMAIL.COM
992,UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,28-10-2020,KRISTIN-FLORES,,F,14-03-1982,,,OCHO-VADOS,SARA82@GMAIL.COM
993,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,15-10-2020,AUTUMN-SIMPSON,,F,21-10-1931,,,CHILECITO,STEPHEN65@YAHOO.COM
994,UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,14-11-2020,ANGELA-CANTU,,F,02-12-1969,,,ARROYO-DULCE,LOPEZJONATHAN@HOTMAIL.COM
995,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,04-01-2021,VICTORIA-FREDERICK,,F,18-12-1938,,,AZTEAZU,PETERDUFFY@YAHOO.COM
996,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,27-12-2020,KRISTI-WILLIAMSON,,F,21-06-2006,,,ESTACION-SALADAS,BURKEVICTORIA@YAHOO.COM
997,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,29-10-2020,GORDON-ANDERSON,,M,19-07-1922,,,SIERRA-DE-LA-VENTANA,MARK38@GMAIL.COM
998,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,07-11-2020,LISA-CARR,,F,14-06-1944,,,ENCINA,RICEJUSTIN@YAHOO.COM
999,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,07-12-2020,JADE-SCHULTZ,,F,12-08-1978,,,SARANDI,CONRADKIMBERLY@HOTMAIL.COM
1000,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,29-09-2020,MATTHEW-WONG,,M,05-04-1910,,,LA-CHIRLANDIA,BROWNEMMA@YAHOO.COM
1001,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,12-11-2020,ROBERT-SHERMAN,,M,17-05-1952,,,CHAMICAL,MELINDARAY@HOTMAIL.COM
1002,UNIVERSIDAD-DEL-CINE,MEDICINA,13-09-2020,TONY-NORTON,,M,29-01-1991,,,FIRMAT,YCRAWFORD@YAHOO.COM
1003,UNIVERSIDAD-DEL-CINE,MEDICINA,05-12-2020,ANDREA-LEE,,F,02-08-1941,,,COLONIA-BOMBAL-Y-TABANERA,ZAMORANICOLE@HOTMAIL.COM
1004,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,02-11-2020,BRANDY-OCONNOR,,F,26-10-1953,,,CAMPO-QUIÑONES,CHRISTINESHORT@HOTMAIL.COM
1005,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,04-11-2020,KAREN-BENNETT,,F,06-07-1951,,,ALABAMA,YGREENE@HOTMAIL.COM
1006,UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,08-11-2020,KIMBERLY-WILKERSON,,F,19-12-1931,,,BARRIO-GRAL-JOSE-DE-SAN-MARTIN,KELLY41@YAHOO.COM
1007,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,27-01-2021,DANIELLE-TAYLOR,,F,03-02-1971,,,CERES,DANIELSALLY@YAHOO.COM
1008,UNIVERSIDAD-DEL-CINE,FARMACIA,27-11-2020,NICOLAS-MARTINEZ,,M,17-10-1936,,,LAS-TONINAS,JHICKS@GMAIL.COM
1009,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,02-11-2020,KAYLA-VILLEGAS,,F,20-06-1956,,,BONIFACIO,BDAVIES@HOTMAIL.COM
1010,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,27-09-2020,TAMMY-KELLER,,F,16-05-1985,,,ARROYO-FEDOR,RODRIGUEZJOHNATHAN@HOTMAIL.COM
1011,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,16-12-2020,CHRIS-ROBINSON,,M,02-05-1929,,,COLONIA-ZAMBUNGO,COOKEAMBER@HOTMAIL.COM
1012,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,01-09-2020,DENNIS-MEADOWS,,M,07-02-1941,,,LA-GAMA,TYLERRUIZ@GMAIL.COM
1013,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,06-11-2020,MEGAN-GARCIA,,F,15-09-1965,,,EL-ARBOLITO,JASONSMITH@YAHOO.COM
1014,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,10-12-2020,MELANIE-REYES,,F,18-04-1971,,,CAMPO-CASTRO,YHERNANDEZ@GMAIL.COM
1015,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,23-11-2020,HEATHER-MOSLEY,,F,19-12-2018,,,COLONIA-SERE,MENDOZAGREGORY@GMAIL.COM
1016,UNIVERSIDAD-DEL-CINE,MEDICINA,31-01-2021,CARRIE-STEVENS,,F,23-08-1983,,,ARROYO-HONDO,GCHRISTENSEN@YAHOO.COM
1017,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,17-11-2020,PATRICK-LYNCH,,M,01-10-1955,,,BATAVIA,CLUNA@HOTMAIL.COM
1018,UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,12-09-2020,RACHEL-BREWER,,F,14-02-1958,,,DOS-HERMANAS,ADAMSEMILY@GMAIL.COM
1019,UNIVERSIDAD-DEL-CINE,FARMACIA,19-01-2021,DONNA-REYNOLDS,,F,30-07-1989,,,COLMAN,SARAHROBERTS@YAHOO.COM
1020,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,19-11-2020,KEITH-GLOVER,,M,04-08-2015,,,COLONIA-CENTENARIO,RICHARD16@YAHOO.COM
1021,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,04-09-2020,MADISON-ANDERSON,,F,28-02-1948,,,BAÑOS-TERMALES,KELLY17@YAHOO.COM
1022,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,24-11-2020,TAMMY-CHAVEZ,,F,09-06-1947,,,BELLA-VISTA,DANIELJACKSON@GMAIL.COM
1023,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,12-12-2020,DAVID-SWANSON,,M,23-12-1911,,,MAORI,DONNA10@YAHOO.COM
1024,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,18-12-2020,STEPHANIE-KEY,,F,24-10-1936,,,CAÑADON-DE-LAS-VACAS,JUSTIN68@HOTMAIL.COM
1025,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,13-11-2020,RACHAEL-SMITH,,F,17-11-2003,,,ACEBAL,JAMESMUELLER@GMAIL.COM
1026,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,02-10-2020,MICHAEL-LEBLANC,,M,17-10-1928,,,ALBARELLOS,DAVISKEVIN@YAHOO.COM
1027,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,19-11-2020,VANESSA-PERKINS,,F,19-03-1980,,,BAÑADO-VERDE,JASON52@GMAIL.COM
1028,UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,10-01-2021,BRENDA-HUMPHREY,,F,13-11-1943,,,AYACUCHO,CHRISTINECAMERON@HOTMAIL.COM
1029,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,01-10-2020,CARLA-FORD,,F,11-04-2012,,,CANGREJILLOS,RODRIGUEZERIN@HOTMAIL.COM
1030,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,04-09-2020,MARK-CARTER,,M,28-07-1993,,,CAÑADA,APRILGONZALEZ@GMAIL.COM
1031,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,11-11-2020,ANNA-MORALES,,F,14-12-1951,,,CALEUFU,JFOSTER@GMAIL.COM
1032,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,12-11-2020,SABRINA-CONWAY,,F,09-09-1942,,,CASIMIRO-GOMEZ,GERALD50@HOTMAIL.COM
1033,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,02-11-2020,ALICIA-OCONNOR,,F,17-08-1959,,,LOS-FRENTONES,NMUNOZ@HOTMAIL.COM
1034,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,29-09-2020,JENNIFER-WRIGHT,,F,21-03-1919,,,ALGARROBAL,TDORSEY@HOTMAIL.COM
1035,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,17-12-2020,RILEY-HALL,,M,19-06-1986,,,ATREUCO,NICOLEPOWELL@HOTMAIL.COM
1036,UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,09-01-2021,JOSEPH-THOMAS,,M,16-12-1967,,,COLONIA-LOS-TRES-USARIS,DANIELLONG@HOTMAIL.COM
1037,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,14-10-2020,TIMOTHY-MILLER,,M,07-02-1938,,,AMUSCHINA,COCHRANJAMIE@HOTMAIL.COM
1038,UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,13-12-2020,RAVEN-WHITE,,F,18-12-2019,,,COLONIA-CALIFORNIA,KEITHJENNIFER@YAHOO.COM
1039,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,05-11-2020,KAREN-STUART,,F,08-10-1995,,,ARROYO-CHALIA,JENNINGSANGELA@HOTMAIL.COM
1040,UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,01-01-2021,STEVEN-WILLIS,,M,05-06-2007,,,BELGRANO,KAYLAALVARADO@GMAIL.COM
1041,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,02-10-2020,LINDA-LEWIS,,F,21-08-1982,,,CUESTA-DEL-TERNERO,GPEREZ@GMAIL.COM
1042,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,03-01-2021,RACHEL-GRAVES,,F,12-02-1972,,,CANDIOTI,BARBARA83@HOTMAIL.COM
1043,UNIVERSIDAD-DEL-CINE,ACTUARIO-,23-01-2021,ALICE-GOMEZ,,F,30-12-1991,,,APARZO,RAMSEYCLARENCE@GMAIL.COM
1044,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,01-01-2021,TANYA-PEREZ,,F,28-08-1995,,,ARROYO-PAREJA,JEFFREYFRY@GMAIL.COM
1045,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,15-11-2020,CASSIDY-CALDWELL,,F,14-11-1944,,,AGUA-NEGRA,CARRIEJONES@GMAIL.COM
1046,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,12-12-2020,JODI-JOHNSON,,F,12-02-1913,,,CAMARON-CHICO,LAUREN70@HOTMAIL.COM
