,university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
1726,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020-05-29,leslie williams,,f,2016/07/22,,aguara cua,rebeccagriffin@gmail.com
1727,universidad nacional de jujuy,licenciatura en ciencia política ,2020-04-11,rachel ross,,f,1922/08/16,,angelica,matthewbass@gmail.com
1728,universidad nacional de jujuy,agronomía,2020-05-15,kendra thompson,,f,1988/06/06,,chumbicha,petersonjenna@hotmail.com
1729,universidad nacional de jujuy,diseño de imagen y sonido,2020-07-13,deborah johnson,,f,2008/08/26,,los polvorines,keithsmith@yahoo.com
1730,universidad nacional de jujuy,licenciatura en ciencia política ,2019-10-27,mark brooks,,m,2012/07/19,,balsa senillosa,philip32@hotmail.com
1731,universidad nacional de jujuy,licenciatura en ciencia política ,2019-12-28,patrick bennett,,m,1979/10/31,,alcaracito,leslie90@yahoo.com
1732,universidad nacional de jujuy,agronomía,2020-04-08,daniel ortiz,,m,1934/12/04,,guamini,phillipsmichelle@hotmail.com
1733,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020-07-24,brandi barnes,,f,1952/09/11,,caminera lujan,petersongary@yahoo.com
1734,universidad nacional de jujuy,licenciatura en psicología,2020-04-14,mary james,,f,1954/04/29,,la salada,amy80@hotmail.com
1735,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020-06-04,benjamin baker,,m,1957/12/24,,9 de julio,claudiali@hotmail.com
1736,universidad nacional de jujuy,ciencias veterinarias,2020-06-12,carlos jackson,,m,1946/02/26,,altamirano,floresdavid@yahoo.com
1737,universidad nacional de jujuy,licenciatura en terapia ocupacional,2019-10-09,allison duarte,,f,1996/09/07,,adolfo alsina,manningdavid@hotmail.com
1738,universidad nacional de jujuy,licenciatura en artes,2019-12-22,laura peters,,f,1980/01/15,,abramo,monica32@gmail.com
1739,universidad nacional de jujuy,ingeniería mecánica,2020-07-14,carol armstrong,,f,1971/04/27,,arroyo claro,michael14@gmail.com
1740,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020-06-03,katie perez,,f,2020/01/02,,arroyo urquiza,ggutierrez@hotmail.com
1741,universidad nacional de jujuy,licenciatura en artes,2020-05-07,michael sharp,,m,1964/01/05,,bañado san antonio,turnerandrea@gmail.com
1742,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2019-10-03,michael robbins,,m,1919/08/28,,canal 15 cerro de la gloria,tanyanunez@yahoo.com
1743,universidad nacional de jujuy,licenciatura en psicología,2019-10-08,melissa weaver,,f,1974/07/18,,cristiano muerto,iking@hotmail.com
1744,universidad nacional de jujuy,técnico para bioterios ,2020-06-22,james palmer,,m,1954/10/31,,villa lynch,melissaperez@gmail.com
1745,universidad nacional de jujuy,ingeniería en informática,2020-04-20,jocelyn mitchell,,f,1940/11/11,,chiclana,jacksoncraig@gmail.com
1746,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020-01-25,brittany garcia,,f,1986/11/17,,almacen la colina,imelton@gmail.com
1747,universidad nacional de jujuy,ingeniería mecánica,2020-01-16,brooke moore,,f,1979/11/27,,bonnement,johnsonandrew@gmail.com
1748,universidad nacional de jujuy,ingeniería mecánica,2020-04-13,diane sullivan,,f,1915/02/12,,4 de febrero,amanda35@hotmail.com
1749,universidad nacional de jujuy,agronomía,2020-04-03,pamela stewart,,f,1929/12/13,,colonia la gaviota,tmoore@hotmail.com
1750,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020-06-03,makayla garcia,,f,1963/10/01,,el zapallar,anthonyroberts@yahoo.com
1751,universidad nacional de jujuy,agronomía,2020-03-23,leon smith,,m,2016/04/22,,colonia berlin,hferguson@hotmail.com
1752,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020-02-23,jo phelps,,f,1995/05/27,,bosques,perryrichard@yahoo.com
1753,universidad nacional de jujuy,licenciatura en psicología,2019-10-12,margaret williamson,,f,1980/04/03,,abra,kennedyelizabeth@hotmail.com
1754,universidad nacional de jujuy,licenciatura en artes,2020-01-05,chris winters,,m,1995/04/09,,chumbicha,robertholder@yahoo.com
1755,universidad nacional de jujuy,ingeniería en informática,2020-06-20,amber pugh,,f,1999/07/27,,antonio tomas,jonathanferguson@hotmail.com
1756,universidad nacional de jujuy,contador público ,2020-06-05,nicole huerta,,f,2019/10/13,,porvenir,nicholaschavez@yahoo.com
1757,universidad nacional de jujuy,ingeniería electrónica,2019-12-16,johnathan miles,,m,1948/10/03,,carandaiti,gibsontiffany@gmail.com
1758,universidad nacional de jujuy,arquitectura,2019-11-27,john rubio,,m,1972/05/01,,calera la norma,ftorres@yahoo.com
1759,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020-01-12,jose peterson,,m,1905/12/05,,colman,jeffreynorton@yahoo.com
1760,universidad nacional de jujuy,diseño industrial,2020-04-25,matthew shaffer,,m,1960/10/06,,las quintas,melissahenson@hotmail.com
1761,universidad nacional de jujuy,contador público ,2020-06-07,terrence simpson,,m,1933/12/30,,villa numancia,lthomas@gmail.com
1762,universidad nacional de jujuy,arquitectura,2019-12-20,gwendolyn brooks,,f,1987/08/03,,encina,austinalyssa@hotmail.com
1763,universidad nacional de jujuy,ciencias veterinarias,2020-02-14,john bullock,,m,1970/06/11,,estancia las gamas,cwright@gmail.com
1764,universidad nacional de jujuy,ingeniería electrónica,2020-04-23,rickey christensen,,m,1975/12/22,,zona delta tigre,nguyenrebecca@yahoo.com
1765,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020-06-24,keith smith,,m,2013/04/13,,colonia la blanquita,qharmon@gmail.com
1766,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020-05-14,juan green,,m,1940/09/12,,san mayol,zbarnes@hotmail.com
1767,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020-06-20,roger rivas,,m,2004/09/22,,la lucila,pjames@hotmail.com
1768,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2019-10-10,christopher rowe,,m,1921/10/27,,aldao,yandrews@yahoo.com
1769,universidad nacional de jujuy,licenciatura en psicología,2019-10-25,ryan boyd,,m,1948/02/25,,adolfo gonzales chaves,kimberly30@yahoo.com
1770,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2019-11-20,joshua hicks,,m,1985/08/09,,carrizal,vberry@hotmail.com
1771,universidad nacional de jujuy,licenciatura en ciencia política ,2020-02-28,randall morales md,,m,1924/08/30,,otto bemberg,gordondouglas@gmail.com
1772,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020-02-28,melanie valdez,,f,1973/02/25,,colonia duran,lisa98@hotmail.com
1773,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020-02-12,justin gonzalez,,m,1907/01/07,,dest aeronautico milit reconqu,christinawoodard@gmail.com
1774,universidad nacional de jujuy,contador público ,2020-03-26,james saunders,,m,1988/09/15,,aparicio,renee59@gmail.com
1775,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020-05-28,carla white,,f,1973/10/26,,beruti,sarahsanchez@hotmail.com
1776,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020-07-27,angela mcdonald,,f,2004/09/01,,alto lindo,eperez@gmail.com
1777,universidad nacional de jujuy,contador público ,2020-07-14,dylan riggs,,m,2008/09/25,,hurlingham,khayes@yahoo.com
1778,universidad nacional de jujuy,bioquímica,2020-02-14,adam delgado,,m,1951/07/10,,barrio el tontal,christianlisa@hotmail.com
1779,universidad nacional de jujuy,licenciatura en ciencia política ,2019-11-17,julie hernandez,,f,1929/11/02,,aldea san jorge,wthompson@yahoo.com
1780,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020-04-29,bianca moore,,f,1945/05/15,,la oriental,david76@gmail.com
1781,universidad nacional de jujuy,medicina,2019-12-02,joseph frank,,m,1972/06/11,,carlos tejedor,kennethmorales@gmail.com
1782,universidad nacional de jujuy,medicina,2019-10-05,charles cantrell,,m,1962/08/23,,villa lerga,jeremy84@gmail.com
1783,universidad nacional de jujuy,diseño industrial,2020-03-26,haley salas,,f,2001/11/28,,campo rodriguez,jack46@gmail.com
1784,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2019-11-20,amanda stewart,,f,1990/10/18,,cayastacito,olsonbrenda@hotmail.com
1785,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020-03-29,isaiah cohen,,m,1956/09/22,,las hermanas,paul21@yahoo.com
1786,universidad nacional de jujuy,ciencias veterinarias,2019-12-12,debra carroll,,f,1953/10/16,,bosques,yellison@hotmail.com
1787,universidad nacional de jujuy,bioquímica,2020-02-19,christina marshall,,f,1918/01/12,,arroyo pastora,patrickweber@hotmail.com
1788,universidad nacional de jujuy,diseño de imagen y sonido,2020-07-08,edwin ward,,m,1974/08/16,,alto grande,jasonhuerta@yahoo.com
1789,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020-01-24,teresa huff,,f,1915/10/25,,chumbicha,jennifer21@hotmail.com
1790,universidad nacional de jujuy,ingeniería electrónica,2020-04-11,joseph gutierrez,,m,1908/02/23,,isla grande,ronald65@gmail.com
1791,universidad nacional de jujuy,licenciatura en ciencia política ,2019-10-01,ashley spencer,,f,2008/07/23,,empalme villa constitucion,kgonzalez@gmail.com
1792,universidad nacional de jujuy,farmacia,2019-11-29,doris harrison,,f,1959/04/27,,avanzada,loricunningham@gmail.com
1793,universidad nacional de jujuy,farmacia,2019-12-04,brandon walter,,m,1948/08/26,,dudignac,sdavies@gmail.com
1794,universidad nacional de jujuy,diseño industrial,2019-12-13,victoria howe,,f,1919/08/13,,costa grande,andrewfrench@yahoo.com
1795,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020-05-28,emily heath,,f,1914/06/17,,berazategui,richard60@gmail.com
1796,universidad nacional de jujuy,ingeniería electrónica,2020-05-25,gina sutton,,f,1980/04/04,,arroyo santa maria,megan70@hotmail.com
1797,universidad nacional de jujuy,licenciatura en musicoterapia,2020-06-16,megan peck,,f,1912/11/01,,chimpay,hendersondennis@hotmail.com
1798,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020-05-09,david crosby,,m,2020/09/15,,aguada,lwatkins@yahoo.com
1799,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020-06-06,jessica hall,,f,1990/12/23,,alto verde,edwardsdillon@gmail.com
1800,universidad nacional de jujuy,diseño industrial,2020-07-17,jonathan gonzalez dds,,m,1967/05/28,,8 de diciembre,ogarcia@yahoo.com
1801,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2019-10-07,anita myers,,f,1946/05/08,,cañada de gomez,mayotyler@hotmail.com
1802,universidad nacional de jujuy,licenciatura en ciencias biológicas,2019-12-31,richard woods,,m,1978/07/20,,los gauchos,stefanie53@gmail.com
1803,universidad nacional de jujuy,bioquímica,2020-05-31,amanda campbell,,f,1958/06/29,,chipauquil,edwardbaxter@yahoo.com
1804,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020-04-24,john stephens,,m,1964/05/08,,angelica,reillyronald@gmail.com
1805,universidad nacional de jujuy,diseño de imagen y sonido,2019-10-28,jeremiah davis,,m,1934/02/21,,rincon de milberg,chelseawilliams@yahoo.com
1806,universidad nacional de jujuy,ingeniería mecánica,2019-12-24,kaitlyn zuniga,,f,1991/03/06,,aranguren,iarnold@yahoo.com
1807,universidad nacional de jujuy,licenciatura en administración ,2020-03-27,nicole torres,,f,1973/01/22,,avanzada,mwebb@gmail.com
1808,universidad nacional de jujuy,licenciatura en sociología ,2020-01-07,alan johnson,,m,1917/07/25,,coronel granada,sanderson@gmail.com
1809,universidad nacional de jujuy,farmacia,2020-05-10,courtney heath,,f,1996/02/16,,berazategui,moorecheyenne@gmail.com
1810,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020-07-14,elizabeth taylor,,f,1934/04/04,,centro comunitario cnia nue,ijohnson@hotmail.com
1811,universidad nacional de jujuy,medicina,2020-04-03,christopher hardy,,m,1921/06/02,,aguara grande,dixonchristian@yahoo.com
1812,universidad nacional de jujuy,licenciatura en sociología ,2019-12-24,michelle sims,,f,1940/12/26,,anguinan,youngscott@gmail.com
1813,universidad nacional de jujuy,arquitectura,2020-05-28,cody jones,,m,2012/03/27,,campo raffo,voconnor@yahoo.com
1814,universidad nacional de jujuy,licenciatura en psicología,2019-11-10,april aguilar,,f,1960/09/08,,abo nezu,qsalas@hotmail.com
1815,universidad nacional de jujuy,técnico para bioterios ,2019-12-29,zachary lee,,m,1923/02/24,,campo las puertas,tiffanyhenderson@yahoo.com
1816,universidad nacional de jujuy,licenciatura en musicoterapia,2020-07-26,colleen robbins,,f,1946/10/30,,camaron chico,bryansmith@hotmail.com
1817,universidad nacional de jujuy,licenciatura en administración ,2020-03-31,donna howe,,f,2009/06/19,,arroyo de la cruz,ihamilton@yahoo.com
1818,universidad nacional de jujuy,diseño industrial,2020-04-23,kayla johnson,,f,1993/09/03,,hito 45,vfisher@hotmail.com
1819,universidad nacional de jujuy,ciencias veterinarias,2020-01-12,lisa mills,,f,1909/08/03,,avellaneda,cookgloria@gmail.com
1820,universidad nacional de jujuy,actuario ,2020-07-08,michael dyer,,m,1935/11/28,,alen cue,ybell@gmail.com
1821,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020-07-13,ronald rodriguez,,m,1983/02/23,,gerli,kinglarry@gmail.com
1822,universidad nacional de jujuy,medicina,2020-05-05,erica clark,,f,1981/10/20,,cañadon seco,rogerskaren@yahoo.com
1823,universidad nacional de jujuy,ciencias veterinarias,2019-12-26,nicole mclaughlin,,f,1985/12/21,,emilio lamarca,ryanfloyd@gmail.com
1824,universidad nacional de jujuy,técnico para bioterios ,2019-12-14,david castillo,,m,2015/08/10,,balneario oriente,nharrison@yahoo.com
1825,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020-04-26,rodney george,,m,1920/05/24,,alfaland,thomas44@yahoo.com
1826,universidad nacional de jujuy,arquitectura,2020-01-25,elizabeth davila,,f,1927/11/08,,antelo,mendozadonald@gmail.com
1827,universidad nacional de jujuy,actuario ,2020-03-28,isaac jones,,m,1952/09/08,,campo calvo,cookjohn@hotmail.com
1828,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020-06-30,lisa chen,,f,2017/08/12,,dos hermanas,burchdeanna@gmail.com
1829,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020-04-07,kevin preston,,m,1959/12/03,,bealistock,emoore@yahoo.com
1830,universidad nacional de jujuy,técnico para bioterios ,2020-04-28,james rowe,,m,1994/11/14,,cristolia,singhkristina@gmail.com
1831,universidad nacional de jujuy,diseño de imagen y sonido,2019-12-26,daniel smith,,m,1957/12/15,,alvarez,watkinscraig@hotmail.com
1832,universidad nacional de jujuy,ingeniería en informática,2020-06-27,hayley bowen,,f,1993/03/22,,agua colorada,mgonzalez@gmail.com
1833,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020-04-29,kelly parker,,f,2002/05/13,,arroyo quilla,agreen@yahoo.com
1834,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020-04-01,joel owen,,m,1918/02/16,,balsa senillosa,ssantana@hotmail.com
1835,universidad nacional de jujuy,ingeniería electrónica,2019-12-13,victoria dyer,,f,1990/03/11,,arroyo ceibo,raymond27@yahoo.com
1836,universidad nacional de jujuy,licenciatura en ciencia política ,2020-06-28,kimberly ellis,,f,1963/09/06,,ricardo lavalle,ngraham@hotmail.com
1837,universidad nacional de jujuy,actuario ,2020-01-10,paul kelley,,m,1939/03/05,,arroyo fedor,jordantimothy@yahoo.com
1838,universidad nacional de jujuy,ciencias veterinarias,2020-01-25,micheal miller,,m,1910/11/07,,chanilao,nhill@gmail.com
1839,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2019-11-29,stacy wilson,,f,1957/08/16,,el hoyo,boydjoel@gmail.com
1840,universidad nacional de jujuy,diseño industrial,2020-01-22,david miller,,m,1962/12/02,,el trio,smithvincent@gmail.com
1841,universidad nacional de jujuy,licenciatura en ciencia política ,2020-04-07,thomas holmes,,m,1985/07/29,,aparzo,heatherwalker@yahoo.com
1842,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020-02-29,lisa wright,,f,2016/12/17,,britos,dstone@yahoo.com
1843,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020-02-02,thomas willis,,m,1917/11/22,,30 de agosto,aprilmorales@hotmail.com
1844,universidad nacional de jujuy,farmacia,2020-03-06,eric stone,,m,1944/05/31,,barrialitos,jimmy01@gmail.com
1845,universidad nacional de jujuy,ingeniería mecánica,2020-01-25,troy cook,,m,1934/04/07,,castilla,lindseywalls@yahoo.com
1846,universidad nacional de jujuy,actuario ,2020-04-09,jacqueline garrett,,f,2004/10/21,,buena esperanza,shirleyfarmer@hotmail.com
1847,universidad nacional de jujuy,arquitectura,2020-05-26,eugene lynn,,m,1994/10/28,,agua amarilla la hoyada,heatherbennett@gmail.com
1848,universidad nacional de jujuy,licenciatura en musicoterapia,2019-11-01,carlos williams,,m,1986/02/23,,san pedro de iruya,whiteconnor@yahoo.com
1849,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020-01-24,matthew bradshaw,,m,1968/02/03,,faro querandi,bennettdavid@yahoo.com
1850,universidad nacional de jujuy,licenciatura en artes,2020-05-18,benjamin jones,,m,1922/08/08,,la sara,vmarsh@hotmail.com
1851,universidad nacional de jujuy,medicina,2019-12-09,anthony kemp,,m,1919/09/12,,colonia avellaneda,joseph19@yahoo.com
1852,universidad nacional de jujuy,licenciatura en ciencias de la computación,2019-12-05,julie ramsey,,f,2000/10/03,,alzaga,brennandaniel@hotmail.com
1853,universidad nacional de jujuy,licenciatura en artes,2019-12-23,timothy hancock,,m,1953/03/06,,estancia las gamas,avasquez@yahoo.com
1854,universidad nacional de jujuy,ingeniería electrónica,2020-07-15,robert walton,,m,2016/10/19,,sey,raven83@gmail.com
1855,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020-01-18,sarah escobar,,f,1984/05/18,,barlett,charles23@gmail.com
1856,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020-03-03,cody hunt,,m,1934/07/31,,arroyo seco,anna17@gmail.com
1857,universidad nacional de jujuy,licenciatura en artes,2020-07-19,ana alvarado,,f,1935/05/10,,haedo,rogersjames@hotmail.com
1858,universidad nacional de jujuy,bioquímica,2020-02-03,audrey mitchell,,f,2006/11/17,,ireneo portela,vhughes@yahoo.com
1859,universidad nacional de jujuy,arquitectura,2019-12-13,maureen watts,,f,1949/05/17,,anahi,erinburgess@yahoo.com
1860,universidad nacional de jujuy,ingeniería electrónica,2020-03-23,summer harris,,f,1982/04/22,,kilometro 408,kevin60@gmail.com
1861,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020-03-16,christina wright,,f,1935/04/14,,anjullon,katietorres@hotmail.com
1862,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020-02-22,gregory phillips,,m,1991/12/07,,pazos kanki,umiller@yahoo.com
1863,universidad nacional de jujuy,medicina,2020-03-18,tracy herman,,f,1959/12/11,,agua cercada,charles91@hotmail.com
1864,universidad nacional de jujuy,medicina,2019-11-04,kiara moore,,f,1982/04/13,,la isabel,ikennedy@yahoo.com
1865,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020-07-02,emily ballard,,f,1996/03/19,,cupiles,sarah65@hotmail.com
1866,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020-06-11,erin murray,,f,1941/01/08,,alma grande,websterbrandi@hotmail.com
1867,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2019-12-17,jennifer campbell,,f,1990/11/11,,alto huaco,bryan99@hotmail.com
1868,universidad nacional de jujuy,farmacia,2020-05-18,sandra henderson,,f,2021/09/14,,arteaga,turnerdavid@yahoo.com
1869,universidad nacional de jujuy,contador público ,2020-03-14,stephanie ibarra,,f,1993/03/08,,cachari,emily09@yahoo.com
1870,universidad nacional de jujuy,licenciatura en musicoterapia,2020-04-17,debra flores,,f,1968/12/19,,barro negro,cgordon@yahoo.com
1871,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020-05-04,jeremiah hill,,m,1916/06/23,,caraguatay,amber59@yahoo.com
1872,universidad nacional de jujuy,licenciatura en sociología ,2020-02-13,laura phillips,,f,1994/11/19,,bosques,petersonsusan@yahoo.com
1873,universidad nacional de jujuy,contador público ,2020-03-05,eugene johnson,,m,1958/04/04,,arroyo pastora,ygay@yahoo.com
1874,universidad nacional de jujuy,contador público ,2020-05-04,stephen leonard,,m,1982/02/25,,arroyo pelon,hollandmichael@gmail.com
1875,universidad nacional de jujuy,ingeniería mecánica,2020-06-24,karen hughes,,f,1970/04/03,,bañado san antonio,belljames@hotmail.com
1876,universidad nacional de jujuy,actuario ,2019-10-01,lisa bennett,,f,1990/04/02,,arroyo del medio,penacharles@yahoo.com
1877,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020-03-17,gregory contreras,,m,2015/08/04,,comandante nicanor otamendi,joshuacannon@yahoo.com
1878,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2019-10-03,robert allen,,m,1977/10/07,,colonia celina,kelseydominguez@gmail.com
1879,universidad nacional de jujuy,ciencias veterinarias,2019-10-18,anthony martinez,,m,1917/04/14,,calvo,davidsontina@hotmail.com
1880,universidad nacional de jujuy,diseño de imagen y sonido,2020-05-21,courtney walker,,f,2007/12/14,,carcaraña,zramirez@hotmail.com
1881,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020-04-27,ryan keith,,m,1921/06/18,,cañada la negra,megan58@gmail.com
1882,universidad nacional de jujuy,ingeniería electrónica,2019-10-14,devon vargas,,m,1964/10/06,,general gutierrez,pstewart@hotmail.com
1883,universidad nacional de jujuy,licenciatura en ciencias geológicas,2019-10-17,alexis griffin,,f,1912/04/20,,coronel granada,rachelmcmillan@yahoo.com
1884,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020-01-30,kyle cortez,,m,1955/09/14,,la rosa,snyderstephanie@hotmail.com
1885,universidad nacional de jujuy,ingeniería electrónica,2019-10-22,james figueroa,,m,2000/05/26,,ampacama,bushzachary@yahoo.com
1886,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020-05-21,hannah randall,,f,1992/07/17,,gaboto,robertsonpamela@yahoo.com
1887,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020-06-12,mrs. jacqueline newman dds,,f,1909/08/03,,barrio ferri,shannonknapp@yahoo.com
1888,universidad nacional de jujuy,licenciatura en musicoterapia,2020-03-14,cynthia cole,,f,2013/03/02,,cañada seca,matthewhall@yahoo.com
1889,universidad nacional de jujuy,licenciatura en psicología,2020-05-08,matthew adams,,m,1915/07/26,,carreras,esingleton@yahoo.com
1890,universidad nacional de jujuy,ingeniería en informática,2020-07-22,veronica reeves,,f,1970/03/14,,goyena,ubrown@gmail.com
1891,universidad nacional de jujuy,licenciatura en ciencias ambientales,2019-11-08,natalie stevens,,f,1949/04/04,,cara mala,pwong@gmail.com
1892,universidad nacional de jujuy,farmacia,2020-02-16,logan stokes,,m,1938/05/10,,aaron castellanos,xwilliams@gmail.com
1893,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2019-11-06,andrea good,,f,1952/09/11,,colonia monte la plata,benderrichard@yahoo.com
1894,universidad nacional de jujuy,agronomía,2019-12-02,lauren hale,,f,1918/03/04,,bowen,vrodriguez@gmail.com
1895,universidad nacional de jujuy,ingeniería electrónica,2020-01-25,jared hunter,,m,1963/11/07,,la chirlandia,raymond67@hotmail.com
1896,universidad nacional de jujuy,diseño de imagen y sonido,2020-05-22,sabrina coleman,,f,1934/01/31,,abra del trigo,palvarez@hotmail.com
1897,universidad nacional de jujuy,licenciatura en psicología,2020-07-09,nathan shannon,,m,1951/05/17,,sey,timothysanders@hotmail.com
1898,universidad nacional de jujuy,farmacia,2019-11-30,tiffany vaughn,,f,2016/11/06,,kilometro 408,douglasroach@yahoo.com
1899,universidad nacional de jujuy,medicina,2020-06-03,michele barber,,f,1950/06/29,,kilometro 184,bellelizabeth@yahoo.com
1900,universidad nacional de jujuy,licenciatura en ciencia política ,2019-10-23,kenneth wong,,m,1907/05/28,,zona delta tigre,luis71@yahoo.com
1901,universidad nacional de jujuy,farmacia,2020-06-23,john martin,,m,1992/08/08,,alto de sierra,jacqueline18@yahoo.com
1902,universidad nacional de jujuy,licenciatura en administración ,2020-05-03,christine martinez,,f,2002/05/09,,anecon chico,richard14@hotmail.com
1903,universidad nacional de jujuy,técnico para bioterios ,2019-10-27,michele hill,,f,1912/12/11,,aldea escolar,smithelizabeth@hotmail.com
1904,universidad nacional de jujuy,contador público ,2019-11-16,anthony arroyo,,m,1980/03/15,,chimpay,cameron87@hotmail.com
1905,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020-03-30,erica chavez,,f,1943/02/14,,colonia california,dhopkins@yahoo.com
1906,universidad nacional de jujuy,licenciatura en ciencia política ,2020-06-26,steven baker,,m,1906/08/30,,castelar,ptrujillo@hotmail.com
1907,universidad nacional de jujuy,licenciatura en musicoterapia,2019-12-19,annette flores,,f,1930/01/21,,la bilbaina,vdavid@gmail.com
1908,universidad nacional de jujuy,ingeniería mecánica,2020-02-23,kevin bean,,m,1969/08/10,,9 de abril,kevinlee@gmail.com
1909,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020-05-05,derrick meyer,,m,1978/12/18,,estancia las gamas,carmen56@yahoo.com
1910,universidad nacional de jujuy,licenciatura en ciencia política ,2019-11-20,tara miller,,f,1911/10/09,,buen pasto,sarahthompson@gmail.com
1911,universidad nacional de jujuy,licenciatura en sociología ,2020-06-15,christopher zimmerman,,m,1969/09/04,,arroyo corralito,davidcox@yahoo.com
1912,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020-06-21,jenna york,,f,1952/03/31,,capitan lazo,ywiggins@yahoo.com
1913,universidad nacional de jujuy,ingeniería electrónica,2020-04-21,michael gibbs,,m,1921/10/05,,rio mayo,sconner@yahoo.com
1914,universidad nacional de jujuy,diseño de imagen y sonido,2020-03-16,amy oconnor,,f,1952/02/07,,arrechea,adam14@gmail.com
1915,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020-03-25,sarah alvarado,,f,1977/07/29,,baños termales,hannawendy@yahoo.com
1916,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020-05-08,patrick smith,,m,1942/04/22,,cañada la negra,quinnrebecca@gmail.com
1917,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020-02-01,samuel knox,,m,1980/05/10,,antiguo,justinhopkins@yahoo.com
1918,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020-01-13,victoria anderson,,f,1995/01/17,,chacabuco,pollardedward@yahoo.com
1919,universidad nacional de jujuy,agronomía,2020-04-21,suzanne reed,,f,1940/07/02,,campo clucellas,mjohnson@hotmail.com
1920,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020-05-26,michael marshall,,m,1977/01/31,,america,lavila@hotmail.com
1921,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020-07-01,maria cohen,,f,1918/08/06,,estancia santa catalina,umitchell@yahoo.com
1922,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020-01-19,kimberly craig,,f,1919/05/20,,barrio gral jose de san martin,ubailey@hotmail.com
1923,universidad nacional de jujuy,diseño de imagen y sonido,2020-03-09,hailey miller,,f,1955/05/30,,alamo,rebecca13@gmail.com
1924,universidad nacional de jujuy,licenciatura en sociología ,2020-06-02,cody nguyen,,m,1933/09/07,,alvarez de toledo,vaughanjennifer@yahoo.com
1925,universidad nacional de jujuy,licenciatura en sociología ,2019-12-17,linda morgan,,f,1986/01/03,,arteaga,suzannewalker@hotmail.com
